Dataset,NetworkName,Encoding,1st Hidden Units,2nd Hidden Units,3rd Hidden Units,Window Size,Padding,Batch Size,LR,Epochs,ML_Dataset,True Positives,False Positives,True Negatives,False Negatives,Accuracy,Recall,Precision,Specificity,F1 score,AUROC,Test Run Time (s),Train time (s)
GenBank,CNNNet_GenBank_CAT_2_16_3_0_0,CAT,32,16,0,3,0,512,0.001,10,Test,[15802  8947 15942  7276  6708  4682  5731  9525 12488],[14688 12166 37712 14990  3984  4866 13990  7389  8093],[124759 171549 144327 174868 185691 186164 184273 173573 176750],[49730 12317  6998  7845  8596  9267   985 14492  7648],"[0.68573366 0.8805585  0.7818801  0.88859834 0.93862786 0.93105147
 0.92694374 0.89325248 0.92320677]","[0.2411341  0.42075809 0.69494333 0.48118511 0.43831678 0.3356513
 0.85333532 0.39659408 0.62018276]","[0.51826828 0.42376735 0.29712603 0.32677625 0.62738496 0.49036447
 0.29060392 0.56314296 0.60677324]","[0.89466966 0.93377786 0.7928356  0.92104626 0.97899565 0.97452756
 0.92943716 0.95916822 0.9562169 ]","[0.32913291 0.42225736 0.41627282 0.3892262  0.5160794  0.39851896
 0.43355903 0.46541741 0.61340472]",0.8545856598,4.782245398,361.8707356
GenBank,LSTMNet_GenBank_CAT_2_32_3_0_0,CAT,32,32,0,1,0,512,0.001,10,Train,[100029  67841  55771  58715  69628  80426  82253  84156  73275],[30852 27697 22853 20753 22777  8702  1629  5582 16123],[656562 719033 721470 717520 720815 735125 739916 734937 730150],[41619 14491 28968 32074 15842  4809  5264  4387  9514],"[0.91258675 0.94911358 0.93749442 0.936281   0.95341844 0.98370327
 0.99168578 0.98797557 0.9690771 ]","[0.70618011 0.8239931  0.65815032 0.64671932 0.81464841 0.94357952
 0.93985169 0.95045345 0.88508135]","[0.76427442 0.71009441 0.70933812 0.73885086 0.75350901 0.90236514
 0.98057986 0.9377967  0.81964921]","[0.95511875 0.96290895 0.96929693 0.9718898  0.96936896 0.98830104
 0.99780324 0.99246204 0.97839531]","[0.73407968 0.76281554 0.68278619 0.68972201 0.78288686 0.92251223
 0.9597839  0.94408266 0.85110955]",0.9728470537,118.4950612,2550.232672
GenBank,LSTMNet_GenBank_CAT_2_32_3_0_0,CAT,32,32,0,1,0,512,0.001,10,Validation,[39592 16947 13964  9634 17235 19653 21048 18323 18070],[10397  8208  6829  7159  6859  3056   878  1895  5015],[162745 195341 193803 198320 195348 201318 201131 202814 196980],[12028  4266 10166  9649  5320   735  1705  1730  4697],"[0.9002278  0.94450129 0.92438668 0.92521868 0.94581379 0.98313327
 0.98850784 0.98387183 0.95678985]","[0.76698954 0.7988969  0.57869872 0.49961106 0.76413212 0.96394938
 0.92506483 0.91372862 0.79369263]","[0.79201424 0.67370304 0.67157216 0.57369142 0.71532332 0.8654278
 0.95995622 0.90627164 0.78275937]","[0.93995102 0.95967556 0.96596256 0.96515946 0.96607931 0.98504702
 0.99565366 0.99074296 0.97517265]","[0.77930105 0.73097826 0.621686   0.53409469 0.73892259 0.91203564
 0.9421876  0.90998485 0.78818808]",0.9581406948,29.73746347,2550.232672
GenBank,LSTMNet_GenBank_CAT_2_32_3_0_0,CAT,32,32,0,1,0,512,0.001,10,Test,[23940 12712 10071  8550  9047  4283  3954  9673 15492],[22805 25062 11686 12407  9886  4945  2690  5707 12069],[116642 158653 170353 177451 179789 186085 195573 175255 172774],[41592  8552 12869  6571  6257  9666  2762 14344  4644],"[0.68583611 0.83601247 0.88020724 0.90741491 0.92124559 0.92871953
 0.97340215 0.90218022 0.91846482]","[0.36531771 0.59781791 0.43901482 0.56543879 0.59115264 0.3070471
 0.5887433  0.40275638 0.7693683 ]","[0.51214034 0.33652777 0.46288551 0.40797824 0.47784292 0.46413091
 0.59512342 0.62893368 0.56209862]","[0.83646116 0.86358218 0.93580496 0.93465116 0.94787927 0.97411401
 0.98643216 0.96846299 0.93470675]","[0.42644531 0.43063789 0.45063427 0.47397306 0.52849257 0.36959054
 0.59191617 0.49105262 0.6496006 ]",0.8601410914,27.01227522,2550.232672
GenBank,CNNLSTMNet_GenBank_CAT_2_32_3_0_0,CAT,32,32,0,3,0,512,0.001,10,Train,[102024  55620  52692  73171  74900  81813  83777  83254  76203],[34721 12631 13096 28122 15046  5622  6066  8069 22235],[652693 734099 731227 710151 728546 738205 735479 732450 724038],[39624 26712 32047 17618 10570  3422  3740  5289  6586],"[0.91032637 0.95254517 0.94554931 0.94482922 0.96910243 0.98909129
 0.98817218 0.98388782 0.96523662]","[0.72026432 0.6755575  0.62181522 0.80594565 0.87633088 0.95985217
 0.95726545 0.94026631 0.92044837]","[0.74608944 0.81493311 0.80093634 0.72236976 0.83272186 0.93570081
 0.93248222 0.91164329 0.77412178]","[0.94949041 0.98308492 0.98240549 0.9619084  0.97976579 0.99244179
 0.99181978 0.98910359 0.97020527]","[0.73294946 0.73872881 0.70010031 0.76187253 0.85396999 0.94762263
 0.94471132 0.9257336  0.84096741]",0.9774862415,32.40891409,379.4104536
GenBank,CNNLSTMNet_GenBank_CAT_2_32_3_0_0,CAT,32,32,0,3,0,512,0.001,10,Validation,[40925 14571 14155 12869 19542 20106 21727 18538 20189],[11039  3579  3833  8072  4403  1579  1567  1907  6161],[162103 199970 196799 197407 197804 202795 200442 202802 195834],[10695  6642  9975  6414  3013   282  1026  1515  2578],"[0.90330216 0.95452523 0.93856613 0.9355496  0.9670051  0.99172013
 0.98846335 0.98477501 0.96111887]","[0.79281286 0.68689011 0.58661417 0.66737541 0.86641543 0.98616833
 0.95490705 0.92445021 0.88676593]","[0.78756447 0.80280992 0.7869135  0.61453608 0.81612028 0.92718469
 0.93272946 0.90672536 0.76618596]","[0.93624308 0.98241701 0.98089537 0.96071618 0.97822528 0.99227397
 0.99224292 0.99068434 0.96949925]","[0.79017995 0.74033991 0.67215917 0.63986675 0.84051613 0.95576736
 0.94368797 0.915502   0.8220779 ]",0.9718317935,6.078389168,379.4104536
GenBank,CNNLSTMNet_GenBank_CAT_2_32_3_0_0,CAT,32,32,0,3,0,512,0.001,10,Test,[25718 10711  8944 10977 10545  5119  4778 10155 17424],[23516 13476  8864 17432  7224  3248  4923  6418 15507],[115931 170239 173175 172426 182451 187782 193340 174544 169336],[39814 10553 13996  4144  4759  8830  1938 13862  2712],"[0.69104152 0.88277336 0.88847638 0.89474044 0.94154035 0.94107689
 0.96652828 0.90106304 0.91111772]","[0.39244949 0.5037152  0.38988666 0.72594405 0.68903555 0.36697971
 0.71143538 0.4228255  0.86531585]","[0.52236259 0.4428412  0.50224618 0.38639164 0.59344927 0.61180829
 0.49252654 0.61274362 0.52910631]","[0.83136245 0.92664725 0.95130714 0.90818401 0.9619138  0.98299743
 0.97516935 0.96453399 0.91610718]","[0.44818152 0.47132076 0.43899087 0.50434183 0.63768028 0.45877397
 0.58207955 0.50036955 0.65667929]",0.8668305099,5.446428061,379.4104536
GenBank,CNNNet_GenBank_CAT_2_32_3_0_0,CAT,32,32,0,3,0,512,0.001,10,Train,[80015 69261 43457 35509 46699 83438 78696 82550 71177],[36240 69030 19263  5899  3506 61851  3175 14420 24876],[651174 677700 725060 732374 740086 681976 738370 726099 721397],[61633 13071 41282 55280 38771  1797  8821  5993 11612],"[0.88194731 0.90097122 0.92697169 0.92620697 0.94900623 0.9232289
 0.98553064 0.9753782  0.95598882]","[0.5648862  0.84124034 0.51283352 0.39111566 0.54637885 0.97891711
 0.89920815 0.93231537 0.85973982]","[0.68827147 0.5008352  0.69287309 0.85753961 0.93016632 0.57428986
 0.96121948 0.85129421 0.74101798]","[0.94728068 0.90755695 0.97412011 0.99200973 0.99528505 0.9168476
 0.9957184  0.98052717 0.96666635]","[0.62050461 0.62786745 0.58941129 0.5372134  0.68839506 0.7238986
 0.92918034 0.88996458 0.79597634]",0.961015881,30.99337673,365.5106089
GenBank,CNNNet_GenBank_CAT_2_32_3_0_0,CAT,32,32,0,3,0,512,0.001,10,Validation,[33167 18062 11447  6289 12111 20373 20336 18376 19087],[10248 18066  5043  1863  1265 17968   782  3817  6462],[162894 185483 195589 203616 200942 186406 201227 200892 195533],[18453  3151 12683 12994 10444    15  2417  1677  3680],"[0.87230493 0.90560237 0.92113436 0.93389897 0.94790489 0.91999092
 0.98576717 0.97555637 0.95487671]","[0.64252228 0.85145901 0.47438873 0.3261422  0.53695411 0.99926427
 0.89377225 0.91637162 0.83836254]","[0.76395255 0.49994464 0.69417829 0.77146712 0.90542763 0.53136329
 0.96296998 0.82800883 0.74707425]","[0.94081159 0.91124496 0.97486443 0.99093338 0.99374403 0.91208275
 0.99612889 0.98135402 0.96800911]","[0.69799548 0.62998553 0.56361398 0.45846546 0.67412541 0.69379693
 0.92708167 0.86995218 0.79009024]",0.9555605338,5.546066284,365.5106089
GenBank,CNNNet_GenBank_CAT_2_32_3_0_0,CAT,32,32,0,3,0,512,0.001,10,Test,[15048 14931  7925  4931  4764  9268  3472  9659 15673],[18126 40638  7283  3726  1739 20905  3334  9164 14393],[121321 143077 174756 186132 187936 170125 194929 171798 170450],[50484  6333 15015 10190 10540  4681  3244 14358  4463],"[0.66528279 0.7708497  0.89121812 0.93211012 0.9400963  0.87517746
 0.96790891 0.88524678 0.90801009]","[0.22962827 0.70217269 0.34546643 0.32610277 0.31129117 0.66442039
 0.51697439 0.40217346 0.77835717]","[0.45360825 0.26869298 0.52110731 0.56959686 0.73258496 0.30716203
 0.51013811 0.51314881 0.5212865 ]","[0.87001513 0.77879868 0.95999209 0.98037481 0.99083169 0.89056693
 0.98318395 0.94935953 0.92213392]","[0.30490548 0.38866112 0.41548705 0.41475313 0.43692392 0.42010788
 0.5135335  0.45093371 0.62439743]",0.8559957088,4.822846174,365.5106089
GenBank,LSTMNet_GenBank_CAT_2_64_3_0_0,CAT,32,64,0,1,0,512,0.001,10,Train,[107952  71572  70093  76261  74579  82143  86681  86776  79337],[17565 15205 18494 15122  9311  1815  2758  5434  7964],[669849 731525 725829 723151 734281 742012 738787 735085 738309],[33696 10760 14646 14528 10891  3092   836  1767  3452],"[0.93816988 0.96868147 0.96002711 0.96423669 0.9756327  0.99408126
 0.99566498 0.99131428 0.98623022]","[0.76211454 0.86930962 0.82716341 0.83998061 0.87257517 0.96372382
 0.99044757 0.98004359 0.95830364]","[0.8600588  0.82478076 0.79123348 0.83452064 0.88900942 0.97838205
 0.96916334 0.9410693  0.90877539]","[0.97444771 0.97963789 0.97515326 0.97951706 0.98747835 0.99755992
 0.99628074 0.9926619  0.9893283 ]","[0.80812981 0.84645998 0.8087996  0.83724173 0.88071564 0.97099762
 0.97968987 0.9601611  0.93288259]",0.9884984483,135.5156341,3101.093516
GenBank,LSTMNet_GenBank_CAT_2_64_3_0_0,CAT,32,64,0,1,0,512,0.001,10,Validation,[40931 17525 16734 11258 18281 19782 22025 18879 18090],[9209 5684 6798 6460 4401 1298 1563 2379 3465],[163933 197865 193834 199019 197806 203076 200446 202330 198530],[10689  3688  7396  8025  4274   606   728  1174  4677],"[0.9114708  0.95830256 0.93684876 0.93555405 0.96140362 0.99152882
 0.989807   0.98419217 0.96377502]","[0.7929291  0.82614435 0.69349358 0.58383032 0.81050765 0.97027663
 0.96800422 0.94145514 0.79457109]","[0.81633426 0.75509501 0.71111678 0.63539903 0.80596949 0.93842505
 0.93373749 0.88808919 0.83924843]","[0.94681244 0.97207552 0.96611707 0.96856126 0.97823517 0.9936489
 0.99226272 0.98837863 0.98284611]","[0.80446148 0.78902346 0.70219462 0.60852409 0.8082322  0.95408508
 0.95056214 0.91399385 0.8162989 ]",0.9676585877,34.41564083,3101.093516
GenBank,LSTMNet_GenBank_CAT_2_64_3_0_0,CAT,32,64,0,1,0,512,0.001,10,Test,[25121 12512 12985 10469  9297  4421  5301  9823 15607],[21580 20420 13866 12691  6511  2800  4841  6564 10170],[117867 163295 168173 177167 183164 188230 193422 174398 174673],[40411  8752  9955  4652  6007  9528  1415 14194  4529],"[0.6975739  0.85768298 0.8837881  0.91539133 0.93893033 0.93985725
 0.9694798  0.89873109 0.92829022]","[0.38333944 0.58841234 0.56604185 0.69234839 0.60748824 0.31694028
 0.78930911 0.40900196 0.77507946]","[0.53791139 0.37993441 0.48359465 0.45202936 0.58811994 0.61224207
 0.52267797 0.59943858 0.60546223]","[0.84524586 0.88884958 0.92382951 0.93315531 0.96567286 0.98534262
 0.97558294 0.96372719 0.94498033]","[0.447658   0.46173149 0.52158021 0.54695541 0.59764721 0.41766651
 0.62890023 0.48623899 0.67985102]",0.8760552896,31.27694654,3101.093516
GenBank,CNNLSTMNet_GenBank_CAT_2_64_3_0_0,CAT,32,64,0,3,0,512,0.001,10,Train,[111769  64349  70315  76684  73678  82664  84801  85024  79390],[29918 10531 16027 11387  4840  4960  3262  6206 13257],[657496 736199 728296 726886 738752 738867 738283 734313 733016],[29879 17983 14424 14105 11792  2571  2716  3519  3399],"[0.92787391 0.96560691 0.96327054 0.969252   0.97993877 0.99091624
 0.99278944 0.98826988 0.97990983]","[0.78906162 0.78157946 0.82978322 0.84463977 0.86203346 0.96983633
 0.96896603 0.9602566  0.95894382]","[0.78884442 0.85936165 0.81437771 0.87070659 0.93835808 0.9433945
 0.96295834 0.93197413 0.85690848]","[0.95647746 0.98589718 0.97846768 0.98457617 0.99349105 0.99333178
 0.99560108 0.99161939 0.98223572]","[0.78895301 0.81862708 0.82200829 0.85747512 0.89857794 0.9564327
 0.96595284 0.945904   0.90505939]",0.9883673747,34.09356833,399.553982
GenBank,CNNLSTMNet_GenBank_CAT_2_64_3_0_0,CAT,32,64,0,3,0,512,0.001,10,Validation,[43362 16668 18264 12670 19257 20270 21858 18866 19728],[11771  3342  4733  3802  1900  1631   855  1691  4094],[161371 200207 195899 201677 200307 202743 201154 203018 197901],[8258 4545 5866 6613 3298  118  895 1187 3039],"[0.91088796 0.96490955 0.95284345 0.9536621  0.97687331 0.99221844
 0.99221399 0.98719534 0.96826421]","[0.84002325 0.78574459 0.75690012 0.65705544 0.85377965 0.99421228
 0.96066453 0.94080686 0.86651733]","[0.7864981  0.83298351 0.79419055 0.76918407 0.91019521 0.92552851
 0.96235636 0.91774092 0.82814205]","[0.93201534 0.98358135 0.97640955 0.98149689 0.99060369 0.99201953
 0.99576752 0.99173949 0.97973217]","[0.81237998 0.80867477 0.77509708 0.70871207 0.88108529 0.95864173
 0.9615097  0.92913076 0.84689519]",0.9802332289,6.329832077,399.553982
GenBank,CNNLSTMNet_GenBank_CAT_2_64_3_0_0,CAT,32,64,0,3,0,512,0.001,10,Test,[31736 11191 15682  9740 10048  6156  4907  9738 16762],[28259 12760 12203  8262  2967  3718  3036  6337 11477],[111188 170955 169836 181596 186708 187312 195227 174625 173366],[33796 10073  7258  5381  5256  7793  1809 14279  3374],"[0.69726167 0.8886081  0.90505857 0.93344196 0.9598837  0.94384303
 0.97636343 0.89942384 0.92754868]","[0.48428249 0.52628856 0.68360942 0.64413729 0.65656038 0.44132196
 0.73064324 0.4054628  0.83243941]","[0.52897741 0.46724563 0.56238121 0.54105099 0.77203227 0.62345554
 0.61777666 0.60578538 0.59357626]","[0.79734953 0.93054459 0.93296491 0.95648327 0.98435745 0.98053709
 0.98468701 0.9649816  0.93790947]","[0.5056442  0.49501272 0.61709788 0.58811098 0.70962958 0.51681148
 0.66948632 0.4857827  0.69300258]",0.8771742705,5.684270859,399.553982
GenBank,CNNNet_GenBank_CAT_2_64_3_0_0,CAT,32,64,0,3,0,512,0.001,10,Train,[115541  47457  44625  69648  68095  79375  74449  81544  74675],[89924  9839  6836 24960  9008  4123   819  6487 21657],[597490 736891 737487 713313 734584 739704 740726 734032 724616],[26107 34875 40114 21141 17375  5860 13068  6999  8114],"[0.86004545 0.94606676 0.94336974 0.94439378 0.96817729 0.98795868
 0.98324974 0.98373342 0.96409074]","[0.81569101 0.57641014 0.52661702 0.76714139 0.7967123  0.9312489
 0.85068044 0.92095366 0.90199181]","[0.56233908 0.82827772 0.86716154 0.73617453 0.88316927 0.95062157
 0.98911888 0.92631005 0.77518374]","[0.86918509 0.98682389 0.99081582 0.96619137 0.98788583 0.99445704
 0.99889555 0.99123993 0.97097979]","[0.66572557 0.67976337 0.65528634 0.75133902 0.83771598 0.94083552
 0.91469116 0.92362409 0.83379392]",0.9735570811,30.69146371,381.0176957
GenBank,CNNNet_GenBank_CAT_2_64_3_0_0,CAT,32,64,0,3,0,512,0.001,10,Validation,[44270 12266 11372 11280 17517 19652 19166 18131 19276],[26216  2952  2209  7647  3073  1461   299  1760  6215],[146926 200597 198423 197832 199134 202913 201710 202949 195780],[ 7350  8947 12758  8003  5038   736  3587  1922  3491],"[0.85065981 0.94705956 0.93340956 0.93037079 0.96391294 0.99022522
 0.9827106  0.98361823 0.95681654]","[0.85761333 0.57823033 0.47128056 0.58497122 0.77663489 0.96390033
 0.84235046 0.90415399 0.84666403]","[0.62806799 0.80601919 0.83734629 0.59597401 0.85075279 0.93080093
 0.9846391  0.91151777 0.75618846]","[0.84858671 0.98549735 0.98898979 0.96278452 0.9848027  0.99285134
 0.99851987 0.99140243 0.96923191]","[0.72510769 0.67338256 0.60311315 0.59042136 0.81200603 0.94706152
 0.90795395 0.90782095 0.79887273]",0.9628633754,5.481981754,381.0176957
GenBank,CNNNet_GenBank_CAT_2_64_3_0_0,CAT,32,64,0,3,0,512,0.001,10,Test,[35668  8740  8069 10717  8225  3526  3132  9239 16365],[41882  9313  4175 15830  5232  3031  1218  5305 15312],[ 97565 174402 177864 174028 184443 187999 197045 175657 169531],[29864 12524 14871  4404  7079 10423  3584 14778  3771],"[0.64998366 0.89346714 0.90708316 0.90128745 0.93994019 0.93436401
 0.97657321 0.90202411 0.90690266]","[0.54428371 0.41102333 0.35174368 0.70874942 0.53744119 0.25277798
 0.46634902 0.38468585 0.81272348]","[0.45993553 0.48413006 0.65901666 0.4036991  0.61120606 0.53774592
 0.72       0.63524477 0.51662089]","[0.6996565  0.94930735 0.97706535 0.9166219  0.97241597 0.98413338
 0.99385664 0.97068445 0.91716213]","[0.49856726 0.4445914  0.4586744  0.51439954 0.57195508 0.34389935
 0.5660582  0.47918882 0.63169475]",0.8702144732,4.89257431,381.0176957
GenBank,LSTMNet_GenBank_CAT_2_128_3_0_0,CAT,32,128,0,1,0,512,0.001,10,Train,[120446  73941  74774  83946  81064  84386  87037  87436  80928],[12784  8311  9199  8214  8476  1279  1148  2757  2936],[674630 738419 735124 730059 735116 742548 740397 737762 743337],[21202  8391  9965  6843  4406   849   480  1107  1861],"[0.95900668 0.97985434 0.97688472 0.98183851 0.98446196 0.99743324
 0.99803634 0.99533931 0.99421394]","[0.8503191  0.89808337 0.88240362 0.92462743 0.94844975 0.9900393
 0.99451535 0.9874976  0.97752117]","[0.90404564 0.89895686 0.89045288 0.9108724  0.9053384  0.98506975
 0.98698191 0.96943222 0.96499094]","[0.98140276 0.98887014 0.98764112 0.98887403 0.98860128 0.99828051
 0.99845188 0.99627694 0.99606578]","[0.87635969 0.8985199  0.88640998 0.91769837 0.92639278 0.98754827
 0.99073431 0.97838152 0.97121564]",0.9956178908,187.7062149,4540.153649
GenBank,LSTMNet_GenBank_CAT_2_128_3_0_0,CAT,32,128,0,1,0,512,0.001,10,Validation,[42090 17310 16853 11360 19527 20091 21913 18640 16500],[10690  5105  5468  5754  5616  1690  1334  2199  2622],[162452 198444 195164 199725 196591 202684 200675 202510 199373],[9530 3903 7277 7923 3028  297  840 1413 6267],"[0.91003817 0.95992205 0.94329557 0.93914897 0.96154154 0.99115954
 0.99032755 0.98392967 0.9604515 ]","[0.81538164 0.81600905 0.6984252  0.58911995 0.86575039 0.98543261
 0.96308179 0.92953673 0.72473317]","[0.79746116 0.77225072 0.7550289  0.66378404 0.77663763 0.92240944
 0.94261625 0.8944767  0.86288045]","[0.93825877 0.97492004 0.97274612 0.97199714 0.97222648 0.99173085
 0.99339633 0.98925792 0.98701948]","[0.80632184 0.79352709 0.72562485 0.62422727 0.81877647 0.95288008
 0.95273913 0.91166976 0.78779632]",0.9681939889,48.75970364,4540.153649
GenBank,LSTMNet_GenBank_CAT_2_128_3_0_0,CAT,32,128,0,1,0,512,0.001,10,Test,[28073 11743 12899 11004 10310  5336  4844  9455 15011],[23263 17275 12377 11398  9083  4431  3722  6222  8533],[116184 166440 169662 178460 180592 186599 194541 174740 176310],[37459  9521 10041  4117  4994  8613  1872 14562  5125],"[0.70376478 0.86927441 0.8906327  0.92430932 0.93132467 0.93636421
 0.9727094  0.89860425 0.93336878]","[0.42838613 0.55224793 0.56229294 0.72772965 0.67368008 0.38253638
 0.72126266 0.39367948 0.74548073]","[0.54684822 0.40467985 0.510326   0.49120614 0.53163513 0.54632948
 0.56549148 0.60311284 0.63757221]","[0.83317676 0.90596848 0.93200907 0.93996566 0.95211282 0.97680469
 0.98122696 0.96561709 0.9538365 ]","[0.48042236 0.46708564 0.53505061 0.58652027 0.59428769 0.44999157
 0.63394844 0.47639442 0.68731685]",0.8755161094,44.42607784,4540.153649
GenBank,CNNLSTMNet_GenBank_CAT_2_128_3_0_0,CAT,32,128,0,3,0,512,0.001,10,Train,[120238  75566  79989  88019  83440  84227  85762  85539  82658],[10930  9428  4741  2628  6448  1113   688  2088  5560],[676484 737302 739582 735645 737144 742714 740857 738431 740713],[21410  6766  4750  2770  2030  1008  1755  3004   131],"[0.96099206 0.98046708 0.98855212 0.99348903 0.98977399 0.99744169
 0.9970533  0.99385812 0.99313562]","[0.84885067 0.91782053 0.94394553 0.9694897  0.97624898 0.98817387
 0.97994675 0.96607298 0.99841766]","[0.91667175 0.88907452 0.94404579 0.97100842 0.92826629 0.98695805
 0.99204164 0.97617173 0.93697431]","[0.98409983 0.98737429 0.99363045 0.99644034 0.99132858 0.99850368
 0.99907221 0.99718036 0.99254964]","[0.88145857 0.90321887 0.94399566 0.97024846 0.95165319 0.98756559
 0.98595711 0.9710961  0.96672066]",0.997245715,36.68492627,467.0131984
GenBank,CNNLSTMNet_GenBank_CAT_2_128_3_0_0,CAT,32,128,0,3,0,512,0.001,10,Validation,[45077 19167 20073 12689 21626 20255 21967 18631 18948],[10621  4276  2326  1759  3171   592   340   978  2266],[162521 199273 198306 203720 199036 203782 201669 203731 199729],[6543 2046 4057 6594  929  133  786 1422 3819],"[0.92363478 0.97187247 0.97160107 0.96283624 0.98175848 0.99677437
 0.99499026 0.98932204 0.97292692]","[0.8732468  0.90354971 0.83186904 0.65804076 0.95881179 0.99347655
 0.9654551  0.92908792 0.83225721]","[0.80931093 0.81760014 0.89615608 0.87825305 0.87212163 0.97160263
 0.98475815 0.95012494 0.89318375]","[0.93865729 0.97899277 0.98840664 0.99143951 0.98431805 0.99710335
 0.99831691 0.99522249 0.9887819 ]","[0.84006411 0.85842888 0.86281674 0.75236429 0.91341443 0.98241785
 0.9750111  0.93948868 0.8616448 ]",0.984277748,7.019305468,467.0131984
GenBank,CNNLSTMNet_GenBank_CAT_2_128_3_0_0,CAT,32,128,0,3,0,512,0.001,10,Test,[35169 13747 17978 14268 12980  6395  5374  9282 17031],[24431 14787  6761  3975  7077  2135  1173  3751  8665],[115016 168928 175278 185883 182598 188895 197090 177211 176178],[30363  7517  4962   853  2324  7554  1342 14735  3105],"[0.73268481 0.89118885 0.94280878 0.97644637 0.95413677 0.95273174
 0.98773045 0.90981515 0.94257948]","[0.53666911 0.64649172 0.7836966  0.94358839 0.84814428 0.4584558
 0.80017868 0.38647625 0.84579857]","[0.59008389 0.48177613 0.72670682 0.78210821 0.64715561 0.74970692
 0.82083397 0.71219213 0.66278798]","[0.82480082 0.9195112  0.96285961 0.9790633  0.96268881 0.98882374
 0.99408362 0.97927189 0.95312238]","[0.56211041 0.55211053 0.75412655 0.85529313 0.73414213 0.56897549
 0.81037473 0.50105263 0.74319253]",0.9097784787,6.336900234,467.0131984
GenBank,CNNNet_GenBank_CAT_2_128_3_0_0,CAT,32,128,0,3,0,512,0.001,10,Train,[104243  54680  47058  87324  77910  80511  74905  84450  66760],[35214  7993  3702 71067 17158  2888   378  6609  6212],[652200 738737 740621 667206 726434 740939 741167 733910 740061],[37405 27652 37681  3465  7560  4724 12612  4093 16029],"[0.91240824 0.95700563 0.95008455 0.91010081 0.97018558 0.99081854
 0.98433169 0.98709144 0.9731733 ]","[0.73592991 0.66414031 0.55532872 0.96183458 0.91154791 0.94457676
 0.85589086 0.95377387 0.80638732]","[0.74749206 0.87246502 0.92706856 0.5513192  0.81951866 0.96537129
 0.99497895 0.92742068 0.91487146]","[0.94877323 0.989296   0.99502635 0.90373886 0.97692552 0.99611738
 0.99949025 0.99107518 0.99167597]","[0.74166593 0.75418089 0.69458815 0.70089092 0.863087   0.95486082
 0.92020885 0.94041269 0.85721073]",0.9814728793,30.71601081,368.8186212
GenBank,CNNNet_GenBank_CAT_2_128_3_0_0,CAT,32,128,0,3,0,512,0.001,10,Validation,[40529 13831 11721 15299 19907 19825 19381 18558 15659],[12486  2806  1558 21803  5778  1185   261  1944  2231],[160656 200743 199074 183676 196429 203189 201748 202765 199764],[11091  7382 12409  3984  2648   563  3372  1495  7108],"[0.89510237 0.95467205 0.93785871 0.88526975 0.96251146 0.99222288
 0.98383624 0.98469937 0.95844938]","[0.78514142 0.65200585 0.48574389 0.79339314 0.88259809 0.97238572
 0.85179976 0.92544756 0.68779374]","[0.76448175 0.83133978 0.88267189 0.41234974 0.7750438  0.94359829
 0.98671215 0.90517998 0.87529346]","[0.92788578 0.98621462 0.99223454 0.89389183 0.97142532 0.99420181
 0.99870798 0.99050359 0.98895517]","[0.77467387 0.73083223 0.62664065 0.54266206 0.82533167 0.95777574
 0.91430593 0.91520158 0.77029786]",0.966687184,5.672350407,368.8186212
GenBank,CNNNet_GenBank_CAT_2_128_3_0_0,CAT,32,128,0,3,0,512,0.001,10,Test,[27020  9631  7347 13772 11165  3802  2479  9511 13245],[25860  9892  3247 39663 10201  2851  1160  6553  7580],[113587 173823 178792 150195 179474 188179 197103 174409 177263],[38512 11633 15593  1349  4139 10147  4237 14506  6891],"[0.68595807 0.89498924 0.90808815 0.79992097 0.93004161 0.93658863
 0.97367047 0.89726265 0.92940252]","[0.41231765 0.45292513 0.32027027 0.91078632 0.72954783 0.27256434
 0.36911852 0.39601116 0.65777712]","[0.51096823 0.49331558 0.69350576 0.2577337  0.52255921 0.57147152
 0.68123111 0.59206922 0.63601441]","[0.8145532  0.94615573 0.98216316 0.79109124 0.94621853 0.98507564
 0.99414919 0.96378798 0.95899223]","[0.45637266 0.47225832 0.43818214 0.40177373 0.60894464 0.36909038
 0.47880251 0.47458896 0.64671273]",0.8782923583,5.135687113,368.8186212
GenBank,LSTMNet_GenBank_CAT_2_256_3_0_0,CAT,32,256,0,1,0,512,0.001,10,Train,[136073  79404  81990  89695  84278  85067  87299  87931  82479],[5125 2961 2057 1872 1359  282  164  610  416],[682289 743769 742266 736401 742233 743545 741381 739909 745857],[5575 2928 2749 1094 1192  168  218  612  310],"[0.98709385 0.99289679 0.99420309 0.99642246 0.99692303 0.99945722
 0.99953924 0.99852605 0.99912431]","[0.96064187 0.96443667 0.96755921 0.98795008 0.98605359 0.99802898
 0.99750906 0.9930881  0.99625554]","[0.96370345 0.96405026 0.9755256  0.97955595 0.98413069 0.99669592
 0.99812492 0.99311054 0.9949816 ]","[0.99254452 0.99603471 0.99723641 0.99746435 0.99817238 0.99962088
 0.99977884 0.99917625 0.99944256]","[0.96217023 0.96424343 0.97152607 0.98373511 0.9850912  0.997362
 0.99781689 0.99309932 0.99561816]",0.9996062717,322.2780316,9573.751901
