Dataset,NetworkName,Encoding,1st Hidden Units,2nd Hidden Units,3rd Hidden Units,Window Size,Padding,Batch Size,LR,Epochs,ML_Dataset,True Positives,False Positives,True Negatives,False Negatives,Accuracy,Recall,Precision,Specificity,F1 score,AUROC,Test Run Time (s),Train time (s)
GenBank,CNNNet_GenBank_One_hot_2_16_3_16_0,One_hot,21,16,16,3,0,512,0.001,10,Train,[69989 52827 44873 38963 68642 74617 81854 82506 68979],[30898 28274 44213 18247 49703 20308  9970 13578 30621],[656516 718456 700110 720026 693889 723519 731575 726941 715652],[71659 29505 39866 51826 16828 10618  5663  6037 13810],"[0.87629755 0.93030799 0.89858539 0.91547918 0.91975148 0.9626976
 0.98114375 0.97634073 0.94640811]","[0.49410511 0.64163387 0.52954366 0.42915992 0.8031122  0.87542676
 0.93529257 0.93181844 0.8331904 ]","[0.69373656 0.65137298 0.50370429 0.68105226 0.58001605 0.78606268
 0.89142272 0.85868615 0.69256024]","[0.95505183 0.96213625 0.94059971 0.97528421 0.93315824 0.97269795
 0.9865551  0.98166421 0.9589681 ]","[0.57714557 0.64646675 0.51630088 0.52653058 0.67357162 0.82834147
 0.91283086 0.89375877 0.7563943 ]",0.9432163624253875,23.267866373062134,152.75147604942322
GenBank,CNNNet_GenBank_One_hot_2_16_3_16_0,One_hot,21,16,16,3,0,512,0.001,10,Validation,[28698 13716 11887  6873 17660 18152 21170 18382 18547],[ 9299  7354 12518  5391 14645  6241  2457  3753  8019],[163843 196195 188114 200088 187562 198133 199552 200956 193976],[22922  7497 12243 12410  4895  2236  1583  1671  4220],"[0.85664392 0.93392566 0.88983458 0.92080067 0.9130636  0.96228455
 0.98202543 0.97586781 0.94554685]","[0.55594731 0.64658464 0.49262329 0.35642794 0.78297495 0.89032764
 0.93042676 0.91667082 0.814644  ]","[0.75527015 0.65097295 0.48707232 0.56042074 0.5466646  0.74414791
 0.8960088  0.83044951 0.69814801]","[0.94629264 0.96387111 0.93760716 0.97376374 0.92757422 0.96946285
 0.98783718 0.98166666 0.960301  ]","[0.64045884 0.64877137 0.48983208 0.43573081 0.64382063 0.81070097
 0.91289349 0.87143263 0.75191049]",0.9367756902170792,2.4729862213134766,152.75147604942322
GenBank,CNNNet_GenBank_One_hot_2_16_3_16_0,One_hot,21,16,16,3,0,512,0.001,10,Test,[14533 11573  9485  7463 10281  5566  4562 10328 15939],[15356 20690 13243  9787 15482  7183  8612  8413 16483],[124091 163025 168796 180071 174193 183847 189651 172549 168360],[50999  9691 13455  7658  5023  8383  2154 13689  4197],"[0.67628391 0.85178482 0.86975251 0.91489372 0.89996536 0.92406051
 0.94747755 0.89217432 0.89911162]","[0.22176952 0.5442532  0.41346992 0.49355201 0.67178515 0.39902502
 0.67927338 0.43002873 0.79156734]","[0.48623239 0.35870812 0.41732665 0.43263768 0.39906067 0.43658326
 0.34628814 0.55109119 0.49161063]","[0.88987931 0.88737991 0.92725185 0.94845095 0.91837617 0.96239858
 0.95656275 0.95350958 0.91082703]","[0.304608   0.43241728 0.41538933 0.46109172 0.50069399 0.41696007
 0.45872298 0.48309088 0.60652993]",0.8528353241419733,4.443882703781128,152.75147604942322
GenBank,LSTMNet_GenBank_One_hot_2_16_3_16_0,One_hot,21,16,16,3,0,512,0.001,10,Train,[69200 52738 26537 31388 62968 71522 81208 82810 73373],[32690 34912 30532 19839 52476 19396 14168 19763 53542],[654724 711818 713791 718434 691116 724431 727377 720756 692731],[72448 29594 58202 59401 22502 13713  6309  5733  9416],"[0.87318439 0.922194   0.89297061 0.90442211 0.90956286 0.96006451
 0.975301   0.96924717 0.92406117]","[0.48853496 0.64055288 0.31316159 0.3457247  0.73672634 0.83911539
 0.92791115 0.9352518  0.88626508]","[0.6791638  0.60168853 0.46499851 0.61272376 0.54544195 0.78666491
 0.8514511  0.80732746 0.57812709]","[0.95244496 0.95324682 0.95898017 0.97312783 0.92942904 0.97392404
 0.98089394 0.97331196 0.92825414]","[0.56828914 0.62051276 0.37426661 0.4420347  0.62681545 0.81204408
 0.88803836 0.86659411 0.69977683]",0.9306304835348571,62.67103862762451,885.5347735881805
GenBank,LSTMNet_GenBank_One_hot_2_16_3_16_0,One_hot,21,16,16,3,0,512,0.001,10,Validation,[29508 13814  6743  5765 16383 17477 21039 18584 20279],[ 9447  9019  8587  5696 14056  5498  3129  5601 14137],[163695 194530 192045 199783 188151 198876 198880 199108 187858],[22112  7399 17387 13518  6172  2911  1714  1469  2488],"[0.85958925 0.92695384 0.88443776 0.91451402 0.91000258 0.96258709
 0.97845276 0.9685445  0.92603287]","[0.5716389  0.65120445 0.27944467 0.298968   0.72635779 0.85721993
 0.92466927 0.92674413 0.89071902]","[0.75748941 0.60500153 0.43985649 0.50301021 0.53822399 0.76069641
 0.87053128 0.76841017 0.58923175]","[0.94543785 0.95569126 0.95720025 0.97227941 0.93048708 0.97309834
 0.98451059 0.97263921 0.93001312]","[0.65157052 0.62725333 0.34176381 0.37503253 0.61829641 0.80607892
 0.89678396 0.84018265 0.70926674]",0.9261423949333007,11.402113199234009,885.5347735881805
GenBank,LSTMNet_GenBank_One_hot_2_16_3_16_0,One_hot,21,16,16,3,0,512,0.001,10,Test,[11493 11658  4879  5287  8595  4769  4321 10759 16822],[17069 27228  7933  8554 16130  7310  7423 10863 23886],[122378 156487 174106 181304 173545 183720 190840 170099 160957],[54039  9606 18061  9834  6709  9180  2395 13258  3314],"[0.65309617 0.82030354 0.87318701 0.91029325 0.88857883 0.91955273
 0.95210241 0.88232453 0.86730348]","[0.17537997 0.54825056 0.21268527 0.34964619 0.56161788 0.34188831
 0.64338892 0.44797435 0.83541915]","[0.40238779 0.29979941 0.38081486 0.38198107 0.34762386 0.39481745
 0.36793256 0.49759504 0.41323573]","[0.87759507 0.85179218 0.95642143 0.95494527 0.9149598  0.96173376
 0.96255983 0.93997082 0.87077682]","[0.24428763 0.38763092 0.27293578 0.3650991  0.42943866 0.36645151
 0.46814735 0.47148272 0.5529551 ]",0.8311534512791159,11.157189130783081,885.5347735881805
GenBank,CNNLSTMNet_GenBank_One_hot_2_16_3_16_0,One_hot,21,16,16,3,0,512,0.001,10,Train,[79699 56640 33654 57014 59731 79190 80172 82288 59371],[37775 35716 30413 45850 31153 24049  8028 12937 15382],[649639 711014 713910 692423 712439 719778 733517 727582 730891],[61949 25692 51085 33775 25739  6045  7345  6255 23418],"[0.87971467 0.92593075 0.90169855 0.90395773 0.93137787 0.96370115
 0.98145736 0.97685095 0.95320012]","[0.56265531 0.68794636 0.39714889 0.62798357 0.6988534  0.92907843
 0.91607345 0.92935636 0.71713633]","[0.67843948 0.61327905 0.52529383 0.55426583 0.65722239 0.76705509
 0.90897959 0.86414282 0.79422899]","[0.94504767 0.95217013 0.95914005 0.9378956  0.95810471 0.96766856
 0.98917395 0.98252982 0.97938824]","[0.61514653 0.64847042 0.45232047 0.58882641 0.67739887 0.84032811
 0.91251273 0.89556397 0.75371647]",0.945344558485886,52.648723125457764,614.1846387386322
GenBank,CNNLSTMNet_GenBank_One_hot_2_16_3_16_0,One_hot,21,16,16,3,0,512,0.001,10,Validation,[33616 14809  8560 10258 15482 19509 20843 18356 15834],[11671  8993  8459 13549  8646  6907  1933  3175  4162],[161471 194556 192173 191930 193561 197467 200076 201534 197833],[18004  6404 15570  9025  7073   879  1910  1697  6933],"[0.86797145 0.93149643 0.89309136 0.89956487 0.9300638  0.96535891
 0.98290191 0.97832374 0.95063667]","[0.65122046 0.69810965 0.35474513 0.53197117 0.686411   0.9568864
 0.91605503 0.91537426 0.6954803 ]","[0.74228807 0.62217461 0.50296727 0.43088167 0.64166114 0.73852968
 0.91512996 0.8525382  0.79185837]","[0.9325929  0.95581899 0.95783823 0.93406139 0.95724184 0.96620412
 0.99043112 0.98449018 0.97939553]","[0.69377857 0.65795846 0.41604899 0.47611975 0.66328214 0.8336467
 0.91559226 0.88283955 0.74054673]",0.9409723387744146,8.870596885681152,614.1846387386322
GenBank,CNNLSTMNet_GenBank_One_hot_2_16_3_16_0,One_hot,21,16,16,3,0,512,0.001,10,Test,[16064 12261  6283  8451  8153  5760  3981 10230 12468],[20509 25984 10733 21585 10553  9500  4616  8759  9089],[118938 157731 171306 168273 179122 181530 193647 172203 175754],[49468  9003 16657  6670  7151  8189  2735 13787  7668],"[0.65861381 0.82931422 0.86637656 0.86215661 0.91363018 0.91370335
 0.96413779 0.89000824 0.91825016]","[0.24513215 0.57660835 0.2738884  0.55889161 0.53273654 0.41293283
 0.59276355 0.42594829 0.61918951]","[0.43923113 0.32059093 0.36924071 0.28136237 0.43584946 0.3774574
 0.46306851 0.53873295 0.57837361]","[0.8529262  0.85856354 0.94104011 0.88630977 0.94436273 0.95026959
 0.97671779 0.95159757 0.95082854]","[0.31465648 0.41207212 0.31449595 0.37429413 0.47944722 0.39439899
 0.51995037 0.47574757 0.59808601]",0.8383775942747662,9.78765082359314,614.1846387386322
GenBank,CNNNet_GenBank_One_hot_2_16_3_32_0,One_hot,21,16,32,3,0,512,0.001,10,Train,[99155 46168 47537 57458 64910 78485 79980 81415 69813],[62017 12014 22477 30868 21133 17025  5215  7474 25918],[625397 734716 721846 707405 722459 726802 736330 733045 720355],[42493 36164 37202 33331 20560  6750  7537  7128 12976],"[0.87394188 0.94188854 0.92801624 0.9225643  0.94971064 0.97132301
 0.98461876 0.98238732 0.95308674]","[0.70000988 0.56075402 0.56098137 0.63287403 0.75944776 0.92080718
 0.91387959 0.91949674 0.8432642 ]","[0.61521232 0.79351002 0.67896421 0.65052193 0.75439025 0.82174641
 0.93878749 0.91591761 0.7292622 ]","[0.90978217 0.98391119 0.96980209 0.95818891 0.97157984 0.97711161
 0.99296739 0.98990708 0.96527008]","[0.65487748 0.65713025 0.61435966 0.64157664 0.75691055 0.86846109
 0.9261661  0.91770368 0.78213085]",0.9582165927846158,15.708935260772705,140.39345693588257
GenBank,CNNNet_GenBank_One_hot_2_16_3_32_0,One_hot,21,16,32,3,0,512,0.001,10,Validation,[39015 11818 12092  9697 16459 19200 20447 17902 18343],[18216  3525  6630  9086  6357  5149  1491  2040  7295],[154926 200024 194002 196393 195850 199225 200518 202669 194700],[12605  9395 12038  9586  6096  1188  2306  2151  4424],"[0.86287273 0.94251697 0.91694326 0.91692546 0.94459473 0.97180573
 0.98310657 0.98135361 0.9478604 ]","[0.7558117  0.55711121 0.50111894 0.50287818 0.72972733 0.94173043
 0.89865073 0.89273425 0.80568366]","[0.68171096 0.77025354 0.64587117 0.51626471 0.72137973 0.78853341
 0.93203574 0.89770334 0.71546142]","[0.89479156 0.9826823  0.96695442 0.95578137 0.96856192 0.97480599
 0.99261914 0.99003463 0.96388524]","[0.71685148 0.64656965 0.56436106 0.50948353 0.72552952 0.85834991
 0.91503882 0.8952119  0.75789691]",0.9489138869712844,2.5583157539367676,140.39345693588257
GenBank,CNNNet_GenBank_One_hot_2_16_3_32_0,One_hot,21,16,32,3,0,512,0.001,10,Test,[24775  9012  9558  8461  9016  5431  4631  9774 14903],[28797 10891 10224 16268  7506  6728  5915  6274 16815],[110650 172824 171815 173590 182169 184302 192348 174688 168028],[40757 12252 13382  6660  6288  8518  2085 14243  5233],"[0.66067744 0.88709575 0.88483698 0.88814464 0.9327053  0.92562165
 0.96097161 0.89990682 0.89243776]","[0.37805957 0.4238149  0.41665214 0.55955294 0.58912703 0.38934691
 0.68954735 0.40696174 0.7401172 ]","[0.46246173 0.45279606 0.48316652 0.34214889 0.54569665 0.44666502
 0.43912384 0.60904786 0.46985939]","[0.79349143 0.94071796 0.94383621 0.91431491 0.96042705 0.9647804
 0.97016589 0.96532974 0.90903091]","[0.41602297 0.43782641 0.44745096 0.42464241 0.56658078 0.41604106
 0.53655428 0.48790715 0.57480619]",0.8589738286354903,2.0776824951171875,140.39345693588257
GenBank,LSTMNet_GenBank_One_hot_2_16_3_32_0,One_hot,21,16,32,3,0,512,0.001,10,Train,[89536 55789 35183 39057 60553 76205 81193 83140 67514],[56657 39034 33429 19946 26631 10879  8467 16051 29798],[630757 707696 710894 718327 716961 732948 733078 724468 716475],[52112 26543 49556 51732 24917  9030  6324  5403 15275],"[0.86880475 0.92090218 0.89990495 0.91354326 0.93782371 0.97598611
 0.98215936 0.97412256 0.94563374]","[0.63210211 0.67761016 0.41519253 0.43019529 0.70847081 0.89405761
 0.92773975 0.9389788  0.81549481]","[0.61245066 0.58834882 0.51278202 0.66194939 0.69454258 0.87507464
 0.90556547 0.83818088 0.69378905]","[0.91757951 0.94772676 0.95508805 0.97298289 0.96418601 0.98537429
 0.98858195 0.97832466 0.96007091]","[0.62212124 0.62983263 0.45885583 0.52148312 0.70143756 0.88446428
 0.91651851 0.88572129 0.74973487]",0.9453006235132762,47.44562816619873,911.8489174842834
GenBank,LSTMNet_GenBank_One_hot_2_16_3_32_0,One_hot,21,16,32,3,0,512,0.001,10,Validation,[37272 14473  8844  7059 15629 18731 20957 18607 18412],[16257  9789  8783  5997  7081  2876  2287  3729  7979],[156885 193760 191849 199482 195126 201498 199722 200980 194016],[14348  6740 15286 12224  6926  1657  1796  1446  4355],"[0.86383374 0.92645999 0.89291339 0.91893203 0.93768075 0.979832
 0.98183412 0.97697565 0.94512418]","[0.72204572 0.68227031 0.36651471 0.36607374 0.6929284  0.9187267
 0.92106535 0.92789109 0.80871437]","[0.69629547 0.59652955 0.5017303  0.54067096 0.68819903 0.86689499
 0.90160902 0.83304979 0.69766208]","[0.90610597 0.95190839 0.95622333 0.97081454 0.96498143 0.98592776
 0.98867872 0.9817839  0.96049902]","[0.70893684 0.63652556 0.42359365 0.43656266 0.69055562 0.89205858
 0.91123334 0.87791644 0.74909476]",0.9429662963985712,11.45079493522644,911.8489174842834
GenBank,LSTMNet_GenBank_One_hot_2_16_3_32_0,One_hot,21,16,32,3,0,512,0.001,10,Test,[19475 11630  7733  6607  8074  3699  3836 10039 14159],[28916 29516 10442  9156  8326  4078  5115  9530 14648],[110531 154199 171597 180702 181349 186952 193148 171432 170195],[46057  9634 15207  8514  7230 10250  2880 13978  5977],"[0.63424058 0.80900482 0.87487011 0.91379605 0.9241093  0.93010016
 0.960996   0.88531508 0.89937994]","[0.29718306 0.54693378 0.33709677 0.436942   0.52757449 0.2651803
 0.57117332 0.41799559 0.70316845]","[0.40245087 0.28265202 0.42547455 0.4191461  0.49231707 0.47563328
 0.42855547 0.51300526 0.49151248]","[0.79263806 0.83933811 0.94263867 0.95177448 0.95610386 0.97865257
 0.97420094 0.94733701 0.92075437]","[0.3418976  0.37269668 0.37616442 0.42785909 0.50933636 0.34051367
 0.48969171 0.4606525  0.57859142]",0.8344119138890672,10.44212794303894,911.8489174842834
GenBank,CNNLSTMNet_GenBank_One_hot_2_16_3_32_0,One_hot,21,16,32,3,0,512,0.001,10,Train,[88894 59222 44090 61216 67559 79897 84629 80903 67786],[30909 29165 23033 34469 25919 10460 15840  7312 17759],[656505 717565 721290 703804 717673 733367 725705 733207 728514],[52754 23110 40649 29573 17911  5338  2888  7640 15003],"[0.89908716 0.93694681 0.92318789 0.92275367 0.94713303 0.98094473
 0.97741062 0.98196516 0.96048305]","[0.62756975 0.7193072  0.52030352 0.67426671 0.79044109 0.93737314
 0.9670007  0.91371424 0.81878027]","[0.74200145 0.67003066 0.65685384 0.6397659  0.7227262  0.88423697
 0.84233943 0.9171116  0.79240166]","[0.95503583 0.96094305 0.9690551  0.95331131 0.96514352 0.98593759
 0.97863919 0.99012584 0.97620308]","[0.68000505 0.69379507 0.58065876 0.65656338 0.75506851 0.91003007
 0.90037556 0.91540977 0.80537503]",0.9613572013910995,37.233195543289185,626.4141573905945
GenBank,CNNLSTMNet_GenBank_One_hot_2_16_3_32_0,One_hot,21,16,32,3,0,512,0.001,10,Validation,[37234 15523 11685 10665 17536 19691 21946 17898 17940],[9767 7974 6543 9709 6919 3339 4088 1614 4691],[163375 195575 194089 195770 195288 201035 197921 203095 197304],[14386  5690 12445  8618  5019   697   807  2155  4827],"[0.89253966 0.93920681 0.91551953 0.91846042 0.94688604 0.98204323
 0.97822141 0.98323115 0.95765298]","[0.72130957 0.73176826 0.48425197 0.55307784 0.77747728 0.96581322
 0.96453215 0.89253478 0.78798261]","[0.79219591 0.66063753 0.64104674 0.52346127 0.71707217 0.8550152
 0.84297457 0.91728167 0.79271795]","[0.94358965 0.96082516 0.96738805 0.95274943 0.96578259 0.98366231
 0.97976328 0.99211564 0.97677665]","[0.75509273 0.69438604 0.55172577 0.53786217 0.74605403 0.90704316
 0.89966589 0.90473904 0.79034319]",0.9558773800395863,8.893043279647827,626.4141573905945
GenBank,CNNLSTMNet_GenBank_One_hot_2_16_3_32_0,One_hot,21,16,32,3,0,512,0.001,10,Test,[18697 12108  7153  9441  9234  4984  5160  9687 14629],[19966 23224  9479 18480 11102  5831  9216  5274 11314],[119481 160491 172560 171378 178573 185199 189047 175688 173529],[46835  9156 15787  5680  6070  8965  1556 14330  5507],"[0.67410808 0.8420326  0.87673859 0.88213427 0.91622556 0.927817
 0.94744828 0.90436093 0.91793794]","[0.28531099 0.56941309 0.31181343 0.62436347 0.60337167 0.3573016
 0.76831447 0.4033393  0.72650973]","[0.48358896 0.34269218 0.43007456 0.33813259 0.4540716  0.46084142
 0.35893155 0.64748346 0.56389007]","[0.85682015 0.87358681 0.94792874 0.9026641  0.9414683  0.969476
 0.95351629 0.97085576 0.9387913 ]","[0.35888478 0.42787476 0.36151825 0.43868779 0.51818182 0.40251979
 0.48928504 0.49704962 0.63495302]",0.8488234670895962,8.085042715072632,626.4141573905945
GenBank,CNNNet_GenBank_One_hot_2_16_3_64_0,One_hot,21,16,64,3,0,512,0.001,10,Train,[101968  56683  56788  71843  63636  78705  83919  79699  66182],[50970 16414 23513 42072  9860  5759  6899  3799 10353],[636444 730316 720810 696201 733732 738068 734646 736720 735920],[39680 25649 27951 18946 21834  6530  3598  8844 16607],"[0.89065956 0.94926435 0.93792503 0.92640116 0.96177125 0.98517722
 0.9873387  0.98475024 0.96748132]","[0.71986897 0.68846864 0.67015188 0.79131833 0.74454194 0.92338828
 0.95888799 0.90011633 0.79940572]","[0.66672769 0.77544906 0.7071892  0.63067199 0.86584304 0.93181711
 0.92403488 0.9545019  0.86472856]","[0.92585254 0.97801883 0.96841022 0.94301295 0.98674004 0.99225761
 0.99069645 0.99486981 0.98612706]","[0.69228001 0.72937483 0.68817256 0.70192082 0.80062403 0.92758354
 0.94113887 0.9265117  0.83078507]",0.9696025730704123,16.63407301902771,161.90827226638794
GenBank,CNNNet_GenBank_One_hot_2_16_3_64_0,One_hot,21,16,64,3,0,512,0.001,10,Validation,[39358 14023 13978 11849 15683 19007 21483 17089 16705],[16060  5060  7590 13267  4054  2360  2184  1371  3641],[157082 198489 193042 192212 198153 202014 199825 203338 198354],[12262  7190 10152  7434  6872  1381  1270  2964  6062],"[0.87399116 0.9454979  0.92106317 0.90789813 0.95138858 0.98335573
 0.98463263 0.98071293 0.95682989]","[0.76245641 0.6610569  0.57927891 0.61447907 0.69532254 0.93226408
 0.94418318 0.85219169 0.73373743]","[0.71020246 0.73484253 0.64808976 0.47177098 0.79459898 0.88954931
 0.90771961 0.92573131 0.82104591]","[0.90724377 0.97514112 0.96216954 0.93543379 0.97995124 0.98845254
 0.9891886  0.99330269 0.9819748 ]","[0.73540238 0.6959996  0.61175544 0.53375076 0.74165327 0.91040594
 0.92559242 0.8874406  0.77494027]",0.9548004673760003,2.5677261352539062,161.90827226638794
GenBank,CNNNet_GenBank_One_hot_2_16_3_64_0,One_hot,21,16,64,3,0,512,0.001,10,Test,[24489 10487 10597 10295  7528  3827  5136  9022 13542],[28379 14350 12140 23585  5388  3369  8755  4201  9889],[111068 169365 169899 166273 184287 187661 189508 176761 174954],[41043 10777 12343  4826  7776 10122  1580 14995  6594],"[0.6613214  0.87741671 0.8805585  0.86139556 0.93577879 0.9341835
 0.9495802  0.90635138 0.91958688]","[0.37369529 0.49318096 0.4619442  0.68084121 0.49189754 0.27435658
 0.76474092 0.37565058 0.67252682]","[0.46321026 0.42223296 0.46606852 0.30386659 0.58284299 0.53182324
 0.3697358  0.682296   0.57795229]","[0.79648899 0.92188988 0.93331099 0.87577558 0.97159352 0.98236403
 0.95584148 0.97678518 0.94650054]","[0.41366554 0.45495759 0.4639972  0.42019551 0.53352232 0.36197683
 0.49847139 0.48453276 0.62166319]",0.8565957442783487,2.3323280811309814,161.90827226638794
GenBank,LSTMNet_GenBank_One_hot_2_16_3_64_0,One_hot,21,16,64,3,0,512,0.001,10,Train,[104567  64828  62803  74391  71337  78348  82929  82627  63745],[41265 24085 23752 21683 12784  1731  3629  8159  6399],[646149 722645 720571 716590 730808 742096 737916 732360 739874],[37081 17504 21936 16398 14133  6887  4588  5916 19044],"[0.90550043 0.94983608 0.94489194 0.95406737 0.96753319 0.98960512
 0.9900888  0.98302298 0.9693111 ]","[0.73821727 0.78739737 0.74113454 0.81938341 0.83464373 0.91919986
 0.9475759  0.93318501 0.76996944]","[0.71703741 0.72911723 0.72558489 0.77430939 0.84802844 0.97838385
 0.95807435 0.91012932 0.90877338]","[0.93997067 0.96774604 0.96808912 0.97063011 0.98280778 0.99767285
 0.99510616 0.98898205 0.99142539]","[0.72747322 0.75713743 0.73327729 0.79620899 0.84128285 0.9478689
 0.95279621 0.92151297 0.83363303]",0.9780810760959996,48.54865002632141,972.234623670578
GenBank,LSTMNet_GenBank_One_hot_2_16_3_64_0,One_hot,21,16,64,3,0,512,0.001,10,Validation,[41523 16631 16028 11584 18403 19270 21373 18370 15063],[14051  7288  7610  7470  4062   779  1212  1950  2095],[159091 196261 193022 198009 198145 203595 200797 202759 199900],[10097  4582  8102  7699  4152  1118  1380  1683  7704],"[0.89256191 0.94718858 0.93009494 0.93251083 0.96345468 0.99155996
 0.9884678  0.98383624 0.95640277]","[0.80439752 0.78400038 0.66423539 0.6007364  0.81591665 0.94516382
 0.93934866 0.91607241 0.6616155 ]","[0.74716594 0.69530499 0.67806075 0.60795633 0.8191854  0.96114519
 0.94633606 0.90403543 0.87789952]","[0.91884696 0.96419535 0.96206986 0.96364592 0.97991167 0.99618836
 0.99400027 0.99047428 0.98962846]","[0.7747262  0.73699371 0.67107687 0.6043248  0.81754776 0.95308752
 0.94282941 0.91001412 0.75456481]",0.9655686614780712,11.962519884109497,972.234623670578
GenBank,LSTMNet_GenBank_One_hot_2_16_3_64_0,One_hot,21,16,64,3,0,512,0.001,10,Test,[25578 11854 12666  9805  9248  2178  4010  9580 11509],[30572 22153 15241 14719  7798  2147  3060  7047  5814],[108875 161562 166798 175139 181877 188883 195203 173915 179029],[39954  9410 10274  5316  6056 11771  2706 14437  8627],"[0.65593549 0.84601837 0.87552383 0.90225828 0.93241259 0.93210036
 0.97187029 0.89518926 0.92954888]","[0.39031313 0.55746802 0.55213601 0.64843595 0.60428646 0.15614023
 0.5970816  0.39888412 0.57156337]","[0.45552983 0.34857529 0.45386462 0.39981243 0.54253197 0.50358382
 0.56718529 0.57617129 0.66437684]","[0.78076258 0.87941649 0.91627618 0.92247364 0.95888757 0.98876093
 0.98456596 0.96105812 0.96854628]","[0.42040729 0.42894104 0.49820048 0.49463993 0.57174652 0.23837146
 0.5817496  0.47141029 0.61448517]",0.8521504056643084,10.895296812057495,972.234623670578
GenBank,CNNLSTMNet_GenBank_One_hot_2_16_3_64_0,One_hot,21,16,64,3,0,512,0.001,10,Train,[96259 66587 62542 79770 74123 81587 84434 84181 76033],[17976 20614 16865 24264 14901  3671  4662  7958 12635],[669438 726116 727458 714009 728691 740156 736883 732561 733638],[45389 15745 22197 11019 11347  3648  3083  4362  6756],"[0.92357025 0.95614441 0.9528841  0.95744227 0.96834012 0.99117195
 0.99065812 0.98513983 0.97661092]","[0.67956484 0.80876209 0.7380545  0.87863067 0.86723997 0.95720068
 0.96477256 0.9507358  0.91839496]","[0.84264017 0.76360363 0.78761318 0.76676856 0.83261817 0.95694246
 0.94767442 0.91363049 0.85750214]","[0.97384982 0.97239431 0.97734183 0.96713411 0.97996078 0.99506471
 0.99371313 0.98925348 0.9830692 ]","[0.75236729 0.78553438 0.76202893 0.81889715 0.84957649 0.95707155
 0.95614706 0.93181391 0.88690459]",0.9817588197493219,38.963634967803955,691.6058149337769
GenBank,CNNLSTMNet_GenBank_One_hot_2_16_3_64_0,One_hot,21,16,64,3,0,512,0.001,10,Validation,[39667 17160 15865 12852 19197 20053 21726 18774 18785],[7777 6214 5394 7452 5025 1357 1589 1996 3879],[165365 197335 195238 198027 197182 203017 200420 202713 198116],[11953  4053  8265  6431  3358   335  1027  1279  3982],"[0.91221826 0.95432057 0.93922905 0.93823244 0.96270277 0.99247204
 0.98836102 0.98542903 0.96502523]","[0.76844246 0.80893792 0.65748031 0.6664938  0.85111949 0.98356877
 0.95486309 0.93621902 0.82509773]","[0.83608043 0.73414905 0.74627217 0.63297872 0.79254397 0.9366184
 0.93184645 0.90389986 0.82884751]","[0.95508311 0.96947172 0.97311496 0.96373352 0.97514923 0.99336021
 0.99213401 0.99024957 0.98079655]","[0.80083582 0.76973109 0.69906806 0.64930406 0.82078799 0.95951959
 0.94321438 0.91977562 0.82696837]",0.9717597673152447,9.433938980102539,691.6058149337769
GenBank,CNNLSTMNet_GenBank_One_hot_2_16_3_64_0,One_hot,21,16,64,3,0,512,0.001,10,Test,[18389 12642 11546 11962 10389  4026  4533 10312 15270],[18425 23833 11316 16037  8170  4069  4078  7681 12301],[121022 159882 170723 173821 181505 186961 194185 173281 172542],[47143  8622 11394  3159  4915  9923  2183 13705  4866],"[0.68012333 0.84166671 0.88920816 0.90635138 0.93616419 0.93173935
 0.96945541 0.89566736 0.91624996]","[0.280611   0.59452596 0.50331299 0.79108525 0.67884213 0.28862284
 0.67495533 0.42936253 0.75834327]","[0.49951106 0.34659356 0.50503018 0.42722954 0.55978232 0.49734404
 0.5264197  0.57311177 0.55384281]","[0.86787095 0.87027189 0.9378375  0.91553161 0.95692632 0.97869968
 0.97943136 0.95755462 0.93345163]","[0.35934966 0.43790159 0.50417012 0.55482375 0.61359005 0.36526946
 0.59150519 0.49093073 0.64015763]",0.869129588988562,8.490189790725708,691.6058149337769
GenBank,CNNNet_GenBank_One_hot_2_16_3_128_0,One_hot,21,16,128,3,0,512,0.001,10,Train,[100329  72239  61081  70666  72485  81509  84782  85725  73729],[26004 33035 14539 18202  9507  4457  2697  6401 11675],[661410 713695 729784 720071 734085 739370 738848 734118 734598],[41319 10093 23658 20123 12985  3726  2735  2818  9060],"[0.91879618 0.94797977 0.95392745 0.95377306 0.97287055 0.99012981
 0.99344802 0.9888802  0.97498981]","[0.70829803 0.87741097 0.72081332 0.77835421 0.84807535 0.95628556
 0.96874893 0.96817366 0.89056517]","[0.79416305 0.68619982 0.80773605 0.79517937 0.88404966 0.94815392
 0.96916974 0.93051907 0.8632968 ]","[0.96217127 0.95576045 0.98046681 0.97534516 0.98721476 0.99400802
 0.996363   0.99135606 0.98435559]","[0.74877697 0.77011396 0.7618032  0.78667683 0.86568893 0.95220238
 0.96895929 0.94897298 0.87671901]",0.9812703575907382,18.087740898132324,207.58317613601685
